,frames,steering_angle
286,987.jpg,0.0
287,988.jpg,0.0
288,989.jpg,0.0
289,990.jpg,0.0
290,991.jpg,0.0
291,992.jpg,0.0
292,993.jpg,0.0
293,994.jpg,0.0
294,995.jpg,0.0
295,996.jpg,0.0
296,997.jpg,0.0
297,998.jpg,0.0
298,999.jpg,0.0
299,1000.jpg,0.0
300,1001.jpg,0.0
301,1002.jpg,0.0
302,1003.jpg,0.0
303,1004.jpg,0.0
304,1005.jpg,0.0
305,1006.jpg,0.0
306,1007.jpg,0.0
307,1008.jpg,0.0
308,1009.jpg,0.0
309,1010.jpg,0.0
310,1011.jpg,0.0
311,1012.jpg,0.0
312,1013.jpg,0.0
313,1014.jpg,0.0
314,1015.jpg,0.0
315,1016.jpg,0.0
316,1017.jpg,0.0
317,1018.jpg,0.0
318,1019.jpg,0.0
319,1020.jpg,0.0
320,1021.jpg,0.015411376953125
321,1022.jpg,0.0513916015625
322,1023.jpg,0.053955078125
323,1024.jpg,0.053955078125
324,1025.jpg,0.053955078125
325,1026.jpg,0.053955078125
326,1027.jpg,0.0513916015625
327,1028.jpg,0.0462646484375
328,1029.jpg,0.0462646484375
329,1030.jpg,0.0462646484375
330,1031.jpg,0.0462646484375
331,1032.jpg,0.0462646484375
332,1033.jpg,0.0462646484375
333,1034.jpg,0.0462646484375
334,1035.jpg,0.0462646484375
335,1036.jpg,0.0462646484375
336,1037.jpg,0.0462646484375
337,1038.jpg,0.0462646484375
338,1039.jpg,0.0462646484375
339,1040.jpg,0.0462646484375
340,1041.jpg,0.0462646484375
341,1042.jpg,0.0462646484375
342,1043.jpg,0.0462646484375
343,1044.jpg,0.0462646484375
344,1045.jpg,0.0462646484375
345,1046.jpg,0.0462646484375
346,1047.jpg,0.0462646484375
347,1048.jpg,0.0462646484375
348,1049.jpg,0.0462646484375
349,1050.jpg,0.0462646484375
350,1051.jpg,0.0462646484375
351,1052.jpg,0.0
352,1053.jpg,0.0
353,1054.jpg,0.0
354,1055.jpg,0.0
355,1056.jpg,0.0
356,1057.jpg,0.0
357,1058.jpg,0.0
358,1059.jpg,0.0
359,1060.jpg,0.0
360,1061.jpg,0.0
361,1062.jpg,0.0
362,1063.jpg,0.0
363,1064.jpg,0.0
364,1065.jpg,-0.066864013671875
365,1066.jpg,-0.066864013671875
366,1067.jpg,-0.066864013671875
367,1068.jpg,-0.1234130859375
368,1069.jpg,-0.51416015625
369,1070.jpg,-0.53472900390625
370,1071.jpg,0.0
371,1072.jpg,0.29046630859375
372,1073.jpg,0.5758056640625
373,1074.jpg,0.673492431640625
374,1075.jpg,0.349609375
375,1076.jpg,0.0
376,1077.jpg,0.0
377,1078.jpg,0.0
378,1079.jpg,0.0
379,1080.jpg,0.0
380,1081.jpg,0.0
381,1082.jpg,0.0
382,1083.jpg,0.0
383,1084.jpg,-0.16455078125
384,1085.jpg,-0.19024658203125
385,1086.jpg,0.0
386,1087.jpg,0.0
387,1088.jpg,0.06683349609375
388,1089.jpg,0.07196044921875
389,1090.jpg,0.349609375
390,1091.jpg,0.344451904296875
391,1092.jpg,0.344451904296875
392,1093.jpg,0.4010009765625
393,1094.jpg,0.0
394,1095.jpg,0.0
395,1096.jpg,0.0
396,1097.jpg,0.0
397,1098.jpg,0.084808349609375
398,1099.jpg,0.20562744140625
399,1100.jpg,0.20562744140625
400,1101.jpg,0.107940673828125
401,1102.jpg,0.06939697265625
402,1103.jpg,0.061676025390625
403,1104.jpg,0.06683349609375
404,1105.jpg,0.06683349609375
405,1106.jpg,0.06683349609375
406,1107.jpg,0.06683349609375
407,1108.jpg,0.06683349609375
408,1109.jpg,0.06683349609375
409,1110.jpg,0.06683349609375
410,1111.jpg,0.06683349609375
411,1112.jpg,0.06683349609375
412,1113.jpg,0.06683349609375
413,1114.jpg,0.06683349609375
414,1115.jpg,0.06683349609375
415,1116.jpg,0.06683349609375
416,1117.jpg,0.06683349609375
417,1118.jpg,0.06683349609375
418,1119.jpg,0.077117919921875
419,1120.jpg,0.251922607421875
420,1121.jpg,0.303314208984375
421,1122.jpg,0.298187255859375
422,1123.jpg,0.29302978515625
423,1124.jpg,0.06683349609375
424,1125.jpg,0.0
425,1126.jpg,0.0
426,1127.jpg,0.0
427,1128.jpg,0.0
428,1129.jpg,0.0
429,1130.jpg,0.0
430,1131.jpg,0.0
431,1132.jpg,-0.071990966796875
432,1133.jpg,-0.06170654296875
433,1134.jpg,0.0
434,1135.jpg,0.0
435,1136.jpg,0.0
436,1137.jpg,0.0
437,1138.jpg,0.0
438,1139.jpg,0.0
439,1140.jpg,0.0
440,1141.jpg,0.0
441,1142.jpg,0.0
442,1143.jpg,0.0
443,1144.jpg,0.0
444,1145.jpg,0.0
445,1146.jpg,-0.030853271484375
446,1147.jpg,-0.2159423828125
447,1148.jpg,-0.2159423828125
448,1149.jpg,-0.16455078125
449,1150.jpg,-0.113128662109375
450,1151.jpg,-0.10284423828125
451,1152.jpg,0.0
452,1153.jpg,0.0
453,1154.jpg,0.0
454,1155.jpg,0.0
455,1156.jpg,0.0
456,1157.jpg,0.0
457,1158.jpg,0.0
458,1159.jpg,0.0
459,1160.jpg,0.0
460,1161.jpg,0.0
461,1162.jpg,0.0
462,1163.jpg,0.0
463,1164.jpg,0.0
464,1165.jpg,0.0
465,1166.jpg,0.0
466,1167.jpg,0.0
467,1168.jpg,0.0
468,1169.jpg,0.0
469,1170.jpg,0.0
470,1171.jpg,0.0
471,1172.jpg,0.0
472,1173.jpg,0.0
473,1174.jpg,0.0
474,1175.jpg,0.0
475,1176.jpg,0.0
476,1177.jpg,0.0
477,1178.jpg,0.0
478,1179.jpg,0.0
479,1180.jpg,0.0
480,1181.jpg,0.0
481,1182.jpg,0.0
482,1183.jpg,0.0
483,1184.jpg,0.0
484,1185.jpg,0.0
485,1186.jpg,0.0
486,1187.jpg,0.0
487,1188.jpg,0.0
488,1189.jpg,0.0
489,1190.jpg,0.0
490,1191.jpg,0.0
491,1192.jpg,0.0
492,1193.jpg,0.0
493,1194.jpg,0.0
494,1195.jpg,0.0
495,1196.jpg,0.0
496,1197.jpg,0.0
497,1198.jpg,0.0
498,1199.jpg,0.0
499,1200.jpg,0.0
500,1201.jpg,0.0
501,1202.jpg,0.0
502,1203.jpg,0.0
503,1204.jpg,0.0
504,1205.jpg,0.0
505,1206.jpg,0.0
506,1207.jpg,0.0
507,1208.jpg,0.0
508,1209.jpg,0.0
509,1210.jpg,0.0
510,1211.jpg,0.0
511,1212.jpg,0.0
512,1213.jpg,0.0
513,1214.jpg,0.0
514,1215.jpg,0.0
515,1216.jpg,0.0
516,1217.jpg,0.0
517,1218.jpg,0.0
518,1219.jpg,0.0
519,1220.jpg,0.0
520,1221.jpg,0.0
521,1222.jpg,0.0
522,1223.jpg,0.0
523,1224.jpg,0.0
524,1225.jpg,0.0
525,1226.jpg,0.0
526,1227.jpg,0.0
527,1228.jpg,0.0
528,1229.jpg,-0.082275390625
529,1230.jpg,-0.120849609375
530,1231.jpg,-0.120849609375
531,1232.jpg,-0.120849609375
532,1233.jpg,-0.113128662109375
533,1234.jpg,-0.113128662109375
534,1235.jpg,-0.113128662109375
535,1236.jpg,-0.113128662109375
536,1237.jpg,-0.113128662109375
537,1238.jpg,-0.113128662109375
538,1239.jpg,-0.113128662109375
539,1240.jpg,-0.16455078125
540,1241.jpg,-0.16455078125
541,1242.jpg,-0.046295166015625
542,1243.jpg,0.0
543,1244.jpg,0.0
544,1245.jpg,0.0
545,1246.jpg,0.0
546,1247.jpg,0.0
547,1248.jpg,0.0
548,1249.jpg,0.0
549,1250.jpg,0.0
550,1251.jpg,0.0
551,1252.jpg,0.0
552,1253.jpg,0.0
553,1254.jpg,0.0
554,1255.jpg,0.0
555,1256.jpg,0.0
556,1257.jpg,0.0
557,1258.jpg,0.0
558,1259.jpg,0.0
559,1260.jpg,0.0
560,1261.jpg,0.0
561,1262.jpg,0.0
562,1263.jpg,0.0
563,1264.jpg,0.0
564,1265.jpg,0.0
565,1266.jpg,0.0
566,1267.jpg,0.0
567,1268.jpg,0.0
568,1269.jpg,0.0
569,1270.jpg,0.0
570,1271.jpg,0.0
571,1272.jpg,0.0
572,1273.jpg,0.0
573,1274.jpg,0.0
574,1275.jpg,0.0
575,1276.jpg,0.0
576,1277.jpg,0.0
577,1278.jpg,0.0
578,1279.jpg,0.0
579,1280.jpg,0.0
580,1281.jpg,0.0
581,1282.jpg,0.0
582,1283.jpg,0.0
583,1284.jpg,0.0
584,1285.jpg,0.0
585,1286.jpg,0.0
586,1287.jpg,0.0
587,1288.jpg,0.0
588,1289.jpg,0.0
589,1290.jpg,0.0
590,1291.jpg,0.0
591,1292.jpg,0.0
592,1293.jpg,0.0
593,1294.jpg,0.0
594,1295.jpg,0.0
595,1296.jpg,0.0
596,1297.jpg,0.0
597,1298.jpg,0.0
598,1299.jpg,0.0
599,1300.jpg,0.0
600,1301.jpg,0.0
601,1302.jpg,0.0
602,1303.jpg,0.0
603,1304.jpg,0.0
604,1305.jpg,0.0
605,1306.jpg,0.0
606,1307.jpg,0.0
607,1308.jpg,0.0
608,1309.jpg,0.0
609,1310.jpg,0.0
610,1311.jpg,0.0
611,1312.jpg,0.0
612,1313.jpg,0.0
613,1314.jpg,0.0
614,1315.jpg,0.0
615,1316.jpg,0.0
616,1317.jpg,0.0
617,1318.jpg,0.0
618,1319.jpg,0.0
619,1320.jpg,0.0
620,1321.jpg,0.0
621,1322.jpg,0.0
622,1323.jpg,0.0
623,1324.jpg,0.0
624,1325.jpg,0.0
625,1326.jpg,0.0
626,1327.jpg,0.0
627,1328.jpg,0.0
628,1329.jpg,0.0
629,1330.jpg,0.0
630,1331.jpg,0.0
631,1332.jpg,0.0
632,1333.jpg,0.0
633,1334.jpg,0.0
634,1335.jpg,0.0
635,1336.jpg,0.0
636,1337.jpg,0.0
637,1338.jpg,0.0
638,1339.jpg,0.0
639,1340.jpg,0.0
640,1341.jpg,0.0
641,1342.jpg,0.0
642,1343.jpg,0.0
643,1344.jpg,0.0
644,1345.jpg,0.0
645,1346.jpg,0.0
646,1347.jpg,0.0
647,1348.jpg,0.0
648,1349.jpg,0.0
649,1350.jpg,0.0
650,1351.jpg,0.0
651,1352.jpg,0.0
652,1353.jpg,0.0
653,1354.jpg,0.0
654,1355.jpg,0.0
655,1356.jpg,0.0
656,1357.jpg,0.0
657,1358.jpg,-0.005157470703125
658,1359.jpg,-0.005157470703125
659,1360.jpg,0.0
660,1361.jpg,-0.005157470703125
661,1362.jpg,-0.005157470703125
662,1363.jpg,-0.005157470703125
663,1364.jpg,-0.005157470703125
664,1365.jpg,0.0
665,1366.jpg,0.0
666,1367.jpg,0.0
667,1368.jpg,0.0
668,1369.jpg,0.0
669,1370.jpg,0.0
670,1371.jpg,0.0
671,1372.jpg,0.0
672,1373.jpg,0.0
673,1374.jpg,0.0
674,1375.jpg,0.0
675,1376.jpg,0.0
676,1377.jpg,0.0
677,1378.jpg,0.0
678,1379.jpg,0.0
679,1380.jpg,0.0
680,1381.jpg,0.0
681,1382.jpg,0.0
682,1383.jpg,0.0
683,1384.jpg,0.231353759765625
684,1385.jpg,0.642669677734375
685,1386.jpg,0.647796630859375
686,1387.jpg,0.647796630859375
687,1388.jpg,0.647796630859375
688,1389.jpg,0.647796630859375
689,1390.jpg,0.781463623046875
690,1391.jpg,0.791748046875
691,1392.jpg,0.85345458984375
692,1393.jpg,0.868865966796875
693,1394.jpg,0.999969482421875
694,1395.jpg,0.999969482421875
695,1396.jpg,0.999969482421875
696,1397.jpg,0.999969482421875
697,1398.jpg,0.999969482421875
698,1399.jpg,0.999969482421875
699,1400.jpg,0.999969482421875
700,1401.jpg,0.999969482421875
701,1402.jpg,0.999969482421875
702,1403.jpg,0.999969482421875
703,1404.jpg,0.999969482421875
704,1405.jpg,0.999969482421875
705,1406.jpg,0.999969482421875
706,1407.jpg,0.999969482421875
707,1408.jpg,0.999969482421875
708,1409.jpg,0.999969482421875
709,1410.jpg,0.999969482421875
710,1411.jpg,0.999969482421875
711,1412.jpg,0.999969482421875
712,1413.jpg,0.999969482421875
713,1414.jpg,0.999969482421875
714,1415.jpg,0.999969482421875
715,1416.jpg,0.999969482421875
716,1417.jpg,0.999969482421875
717,1418.jpg,0.999969482421875
718,1419.jpg,0.999969482421875
719,1420.jpg,0.999969482421875
720,1421.jpg,0.974945068359375
721,1422.jpg,0.701995849609375
722,1423.jpg,0.30987548828125
723,1424.jpg,0.0
724,1425.jpg,0.0
725,1426.jpg,0.0
726,1427.jpg,0.0
727,1428.jpg,0.0
728,1429.jpg,0.0
729,1430.jpg,0.0
730,1431.jpg,0.0
731,1432.jpg,0.0
732,1433.jpg,0.0
733,1434.jpg,0.0
734,1435.jpg,0.0
735,1436.jpg,0.0
736,1437.jpg,0.0
737,1438.jpg,0.0
738,1439.jpg,0.0
739,1440.jpg,0.0
740,1441.jpg,0.0
741,1442.jpg,0.0
742,1443.jpg,0.0
743,1444.jpg,0.0
744,1445.jpg,0.0
745,1446.jpg,0.0
746,1447.jpg,0.0
747,1448.jpg,0.0
748,1449.jpg,0.0
749,1450.jpg,0.0
750,1451.jpg,0.0
751,1452.jpg,0.0
752,1453.jpg,0.0
753,1454.jpg,0.0
754,1455.jpg,0.0
755,1456.jpg,0.0
756,1457.jpg,0.0
757,1458.jpg,0.0
758,1459.jpg,0.0
759,1460.jpg,0.0
760,1461.jpg,0.0
761,1462.jpg,0.0
762,1463.jpg,0.0
763,1464.jpg,0.0
764,1465.jpg,0.0
765,1466.jpg,0.0
766,1467.jpg,0.0
767,1468.jpg,0.0
768,1469.jpg,0.0
769,1470.jpg,0.0
770,1471.jpg,0.0
771,1472.jpg,0.0
772,1473.jpg,0.0
773,1474.jpg,0.0
774,1475.jpg,0.0
775,1476.jpg,0.0
776,1477.jpg,0.0
777,1478.jpg,0.0
778,1479.jpg,0.0
779,1480.jpg,0.0
780,1481.jpg,0.0
781,1482.jpg,0.0
782,1483.jpg,0.0
783,1484.jpg,0.0
784,1485.jpg,0.0
785,1486.jpg,0.0
786,1487.jpg,0.0
787,1488.jpg,0.0
788,1489.jpg,0.0
789,1490.jpg,0.0
790,1491.jpg,0.0
791,1492.jpg,0.0
792,1493.jpg,0.0
793,1494.jpg,0.0
794,1495.jpg,0.0
795,1496.jpg,0.0
796,1497.jpg,0.0
797,1498.jpg,0.0
798,1499.jpg,0.0
799,1500.jpg,0.0
800,1501.jpg,0.0
801,1502.jpg,0.0
802,1503.jpg,0.0
803,1504.jpg,0.109649658203125
804,1505.jpg,0.107269287109375
805,1506.jpg,0.0
806,1507.jpg,-0.18511962890625
807,1508.jpg,-0.226226806640625
808,1509.jpg,-0.226226806640625
809,1510.jpg,0.0
810,1511.jpg,0.0
811,1512.jpg,0.179962158203125
812,1513.jpg,0.3074951171875
813,1514.jpg,0.3074951171875
814,1515.jpg,0.204986572265625
815,1516.jpg,0.0
816,1517.jpg,0.0
817,1518.jpg,0.0
818,1519.jpg,0.0
819,1520.jpg,0.0
820,1521.jpg,0.0
821,1522.jpg,0.0
822,1523.jpg,0.0
823,1524.jpg,0.0
824,1525.jpg,0.0
825,1526.jpg,0.0
826,1527.jpg,0.0
827,1528.jpg,0.0
828,1529.jpg,0.0
829,1530.jpg,-0.205657958984375
830,1531.jpg,-0.4267578125
831,1532.jpg,0.0
832,1533.jpg,0.0
833,1534.jpg,0.0
834,1535.jpg,0.0
835,1536.jpg,0.076263427734375
836,1537.jpg,0.25982666015625
837,1538.jpg,0.076263427734375
838,1539.jpg,0.0
839,1540.jpg,0.0
840,1541.jpg,-0.02056884765625
841,1542.jpg,-0.2159423828125
842,1543.jpg,0.0
843,1544.jpg,0.0
844,1545.jpg,0.0
845,1546.jpg,0.0
846,1547.jpg,0.0
847,1548.jpg,0.0
848,1549.jpg,0.0
849,1550.jpg,0.0
850,1551.jpg,0.0
851,1552.jpg,0.0
852,1553.jpg,0.0
853,1554.jpg,0.0
854,1555.jpg,0.0
855,1556.jpg,0.0
856,1557.jpg,0.0
857,1558.jpg,0.0
858,1559.jpg,0.0
859,1560.jpg,0.05718994140625
860,1561.jpg,0.071502685546875
861,1562.jpg,0.0
862,1563.jpg,0.0
863,1564.jpg,0.0
864,1565.jpg,0.0
865,1566.jpg,0.0
866,1567.jpg,0.0
867,1568.jpg,0.0
868,1569.jpg,-0.066864013671875
869,1570.jpg,-0.19537353515625
870,1571.jpg,-0.19537353515625
871,1572.jpg,0.0
872,1573.jpg,0.0
873,1574.jpg,0.0
874,1575.jpg,0.0
875,1576.jpg,0.0
876,1577.jpg,0.0
877,1578.jpg,0.0
878,1579.jpg,0.0
879,1580.jpg,0.0
880,1581.jpg,0.0
881,1582.jpg,0.0
882,1583.jpg,0.0
883,1584.jpg,0.0
884,1585.jpg,0.0
885,1586.jpg,0.0
886,1587.jpg,0.0
887,1588.jpg,0.0
888,1589.jpg,0.0
889,1590.jpg,0.0
890,1591.jpg,0.0
891,1592.jpg,0.0
892,1593.jpg,0.0
893,1594.jpg,0.0
894,1595.jpg,0.0
895,1596.jpg,0.026214599609375
896,1597.jpg,0.026214599609375
897,1598.jpg,0.026214599609375
898,1599.jpg,0.026214599609375
899,1600.jpg,0.026214599609375
900,1601.jpg,0.026214599609375
901,1602.jpg,0.026214599609375
902,1603.jpg,0.026214599609375
903,1604.jpg,0.026214599609375
904,1605.jpg,0.030975341796875
905,1606.jpg,0.03216552734375
906,1607.jpg,0.0452880859375
907,1608.jpg,0.0858154296875
908,1609.jpg,0.109649658203125
909,1610.jpg,0.152557373046875
910,1611.jpg,0.247894287109375
911,1612.jpg,0.255035400390625
912,1613.jpg,0.255035400390625
913,1614.jpg,0.255035400390625
914,1615.jpg,0.290802001953125
915,1616.jpg,0.331329345703125
916,1617.jpg,0.331329345703125
917,1618.jpg,0.353973388671875
918,1619.jpg,0.371856689453125
919,1620.jpg,0.374237060546875
920,1621.jpg,0.3885498046875
921,1622.jpg,0.39093017578125
922,1623.jpg,0.43621826171875
923,1624.jpg,0.43621826171875
924,1625.jpg,0.43621826171875
925,1626.jpg,0.43621826171875
926,1627.jpg,0.4385986328125
927,1628.jpg,0.4385986328125
928,1629.jpg,0.44097900390625
929,1630.jpg,0.48626708984375
930,1631.jpg,0.619781494140625
931,1632.jpg,0.74969482421875
932,1633.jpg,0.755645751953125
933,1634.jpg,0.760406494140625
934,1635.jpg,0.762786865234375
935,1636.jpg,0.762786865234375
936,1637.jpg,0.762786865234375
937,1638.jpg,0.762786865234375
938,1639.jpg,0.7818603515625
939,1640.jpg,0.846221923828125
940,1641.jpg,0.848602294921875
941,1642.jpg,0.850982666015625
942,1643.jpg,0.850982666015625
943,1644.jpg,0.850982666015625
944,1645.jpg,0.877227783203125
945,1646.jpg,0.99639892578125
946,1647.jpg,0.999969482421875
947,1648.jpg,0.999969482421875
948,1649.jpg,0.999969482421875
949,1650.jpg,0.999969482421875
950,1651.jpg,0.999969482421875
951,1652.jpg,0.3480224609375
952,1653.jpg,0.0
953,1654.jpg,0.0
954,1655.jpg,0.0
955,1656.jpg,0.0
956,1657.jpg,0.0
957,1658.jpg,0.0
958,1659.jpg,0.0
959,1660.jpg,-0.005157470703125
960,1661.jpg,-0.2108154296875
961,1662.jpg,-0.354766845703125
962,1663.jpg,-0.36505126953125
963,1664.jpg,-0.35992431640625
964,1665.jpg,-0.35992431640625
965,1666.jpg,-0.35992431640625
966,1667.jpg,-0.35992431640625
967,1668.jpg,-0.462738037109375
968,1669.jpg,-0.519287109375
969,1670.jpg,-0.519287109375
970,1671.jpg,-0.524444580078125
971,1672.jpg,-0.524444580078125
972,1673.jpg,-0.632415771484375
973,1674.jpg,-0.92547607421875
974,1675.jpg,-1.0
975,1676.jpg,-1.0
976,1677.jpg,-1.0
977,1678.jpg,-1.0
978,1679.jpg,-1.0
979,1680.jpg,-1.0
980,1681.jpg,-1.0
981,1682.jpg,-0.791778564453125
982,1683.jpg,-0.68896484375
983,1684.jpg,-0.437042236328125
984,1685.jpg,-0.395904541015625
985,1686.jpg,-0.401031494140625
986,1687.jpg,-0.3907470703125
987,1688.jpg,-0.293060302734375
988,1689.jpg,0.0
989,1690.jpg,0.0
990,1691.jpg,0.0
991,1692.jpg,0.0
992,1693.jpg,0.04290771484375
993,1694.jpg,0.10247802734375
994,1695.jpg,0.09771728515625
995,1696.jpg,0.0
996,1697.jpg,0.0
997,1698.jpg,0.0
998,1699.jpg,0.106048583984375
999,1700.jpg,0.193084716796875
1000,1701.jpg,0.0
1001,1702.jpg,0.0
1002,1703.jpg,0.0
1003,1704.jpg,0.0
1004,1705.jpg,0.0
1005,1706.jpg,0.0
1006,1707.jpg,0.0
1007,1708.jpg,0.0
1008,1709.jpg,0.0
1009,1710.jpg,0.0
1010,1711.jpg,0.0
1011,1712.jpg,0.0
1012,1713.jpg,0.0
1013,1714.jpg,0.0
1014,1715.jpg,0.0
1015,1716.jpg,0.0
